Number of customers: 2960620
Cust. 7766.	2176787	40.0%	[71663, 95239, 107239, 24096, 97619, 61605, 105663, 11024, 2465, 58303]
Cust. 7767.	2063099	30.0%	[93921, 9696, 91189, 15374, 23309, 27795, 17669, 26843, 90171, 123455]
Cust. 7770.	712617	60.0%	[63881, 98480, 9308, 22397, 105663, 118721, 113052, 53732, 80308, 97557]
Cust. 7775.	2176787	40.0%	[71663, 95239, 107239, 24096, 97619, 61605, 105663, 11024, 2465, 58303]
Cust. 7777.	2176787	40.0%	[71663, 95239, 107239, 24096, 97619, 61605, 105663, 11024, 2465, 58303]
Cust. 7779.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 7782.	411289	20.0%	[38877, 36559, 47439, 17565, 70263, 78375, 3217, 62752, 118264, 40736]
Cust. 7785.	1297926	20.0%	[75064, 50846, 31053, 123007, 39249, 4886, 56886, 85585, 87550, 77668]
Cust. 7790.	653921	10.0%	[42015, 8545, 41415, 52003, 15535, 8267, 61894, 91932, 9959, 27108]
Cust. 7795.	411289	20.0%	[38877, 36559, 47439, 17565, 70263, 78375, 3217, 62752, 118264, 40736]
Cust. 7800.	1839437	40.0%	[63600, 95876, 105502, 110873, 54968, 5117, 58686, 84374, 21287, 96202]
Cust. 7801.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 7804.	204059	10.0%	[77899, 91262, 22402, 114938, 121705, 24519, 21461, 86807, 71256, 29359]
Cust. 7805.	411289	20.0%	[38877, 36559, 47439, 17565, 70263, 78375, 3217, 62752, 118264, 40736]
Cust. 7808.	683528	10.0%	[81136, 123762, 46895, 47230, 37182, 108929, 113172, 69837, 96549, 12036]
Cust. 7811.	84123	20.0%	[117225, 55796, 70703, 34705, 89291, 103373, 102245, 12915, 83201, 2934]
Cust. 7819.	1301966	10.0%	[30289, 30449, 53970, 78982, 104799, 62375, 97443, 105705, 34986, 19148]
Cust. 7821.	1170445	10.0%	[54395, 59070, 88525, 32092, 35054, 76768, 14986, 93397, 109650, 38275]
Cust. 7847.	714307	60.0%	[98626, 62601, 58690, 3841, 117725, 33348, 7538, 8365, 7866, 105487]
Cust. 7851.	1279978	20.0%	[97706, 18845, 12716, 95947, 18790, 11383, 29884, 97253, 119035, 28380]
Cust. 7852.	84123	20.0%	[117225, 55796, 70703, 34705, 89291, 103373, 102245, 12915, 83201, 2934]
Cust. 7854.	1205141	10.0%	[34591, 96283, 102100, 47641, 56362, 117900, 103942, 67585, 868, 105949]
Cust. 7860.	1735011	10.0%	[116607, 123437, 81168, 26283, 32602, 75807, 92050, 6204, 101247, 49232]
Cust. 7870.	1491404	10.0%	[118864, 91275, 6583, 60677, 67254, 57171, 57294, 8062, 33555, 88806]
Cust. 7874.	1735011	10.0%	[116607, 123437, 81168, 26283, 32602, 75807, 92050, 6204, 101247, 49232]
Cust. 7875.	1916154	20.0%	[45641, 115147, 101725, 91033, 68043, 119806, 40984, 337, 78543, 40854]
Cust. 7879.	1968196	20.0%	[11417, 38136, 77539, 118122, 5992, 51300, 101345, 14604, 106514, 106075]
Cust. 7880.	1491404	10.0%	[118864, 91275, 6583, 60677, 67254, 57171, 57294, 8062, 33555, 88806]
Cust. 7886.	126230	10.0%	[118752, 123472, 48676, 47554, 54202, 48041, 110096, 90341, 34136, 120505]
Cust. 7891.	683528	10.0%	[81136, 123762, 46895, 47230, 37182, 108929, 113172, 69837, 96549, 12036]
Cust. 7901.	1735011	10.0%	[116607, 123437, 81168, 26283, 32602, 75807, 92050, 6204, 101247, 49232]
Cust. 7905.	1735011	10.0%	[116607, 123437, 81168, 26283, 32602, 75807, 92050, 6204, 101247, 49232]
Cust. 7906.	1491404	10.0%	[118864, 91275, 6583, 60677, 67254, 57171, 57294, 8062, 33555, 88806]
Cust. 7908.	84123	20.0%	[117225, 55796, 70703, 34705, 89291, 103373, 102245, 12915, 83201, 2934]
Cust. 7913.	210580	20.0%	[103558, 42071, 87538, 95843, 81077, 73817, 61586, 73417, 40038, 19141]
Cust. 7918.	1515057	20.0%	[9954, 63527, 49791, 2074, 46705, 52482, 91777, 94269, 78747, 102165]
Cust. 7921.	2176787	40.0%	[71663, 95239, 107239, 24096, 97619, 61605, 105663, 11024, 2465, 58303]
Cust. 7926.	84123	20.0%	[117225, 55796, 70703, 34705, 89291, 103373, 102245, 12915, 83201, 2934]
Cust. 7929.	2063099	30.0%	[93921, 9696, 91189, 15374, 23309, 27795, 17669, 26843, 90171, 123455]
Cust. 7932.	869376	40.0%	[85026, 121599, 53745, 69357, 14930, 16861, 16171, 63914, 28559, 4673]
Cust. 7934.	684146	30.0%	[96878, 53760, 54208, 53539, 41684, 10547, 53260, 27220, 75186, 90304]
Cust. 7938.	1515057	20.0%	[9954, 63527, 49791, 2074, 46705, 52482, 91777, 94269, 78747, 102165]
Cust. 7943.	1169247	20.0%	[74457, 69086, 46573, 79445, 25803, 15967, 60999, 90511, 20290, 5440]
Cust. 7947.	869985	10.0%	[56003, 78707, 102708, 51956, 106585, 82870, 52622, 52428, 64163, 106888]
Cust. 7950.	1916154	20.0%	[45641, 115147, 101725, 91033, 68043, 119806, 40984, 337, 78543, 40854]
Cust. 7951.	1275965	10.0%	[9317, 123024, 114770, 22024, 111183, 105114, 83848, 20796, 113525, 113786]
Cust. 7963.	1916154	20.0%	[45641, 115147, 101725, 91033, 68043, 119806, 40984, 337, 78543, 40854]
Cust. 7969.	1839437	40.0%	[63600, 95876, 105502, 110873, 54968, 5117, 58686, 84374, 21287, 96202]
Cust. 7971.	1475211	20.0%	[79637, 75776, 45542, 65820, 44797, 32310, 121848, 86243, 7447, 1290]
Cust. 7972.	1686485	10.0%	[11333, 80774, 53913, 19, 22794, 36678, 115555, 33426, 14622, 41495]
Cust. 7974.	1735011	10.0%	[116607, 123437, 81168, 26283, 32602, 75807, 92050, 6204, 101247, 49232]
Cust. 7975.	981426	10.0%	[18344, 94896, 24228, 3268, 7275, 123556, 100885, 96070, 55465, 120841]
Cust. 7977.	869985	10.0%	[56003, 78707, 102708, 51956, 106585, 82870, 52622, 52428, 64163, 106888]
Cust. 7990.	869376	40.0%	[85026, 121599, 53745, 69357, 14930, 16861, 16171, 63914, 28559, 4673]
Cust. 7996.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 7999.	1839437	40.0%	[63600, 95876, 105502, 110873, 54968, 5117, 58686, 84374, 21287, 96202]
Cust. 8001.	1916154	20.0%	[45641, 115147, 101725, 91033, 68043, 119806, 40984, 337, 78543, 40854]
Cust. 8008.	84123	20.0%	[117225, 55796, 70703, 34705, 89291, 103373, 102245, 12915, 83201, 2934]
Cust. 8010.	309736	20.0%	[74456, 17618, 96186, 4615, 106675, 105970, 112764, 6620, 6101, 84593]
Cust. 8011.	981426	10.0%	[18344, 94896, 24228, 3268, 7275, 123556, 100885, 96070, 55465, 120841]
Cust. 8012.	1839437	40.0%	[63600, 95876, 105502, 110873, 54968, 5117, 58686, 84374, 21287, 96202]
Cust. 8026.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 8027.	176478	10.0%	[101458, 82127, 2713, 120775, 54652, 27799, 65641, 32255, 65381, 87247]
Cust. 8028.	1205141	10.0%	[34591, 96283, 102100, 47641, 56362, 117900, 103942, 67585, 868, 105949]
Cust. 8040.	1968196	20.0%	[11417, 38136, 77539, 118122, 5992, 51300, 101345, 14604, 106514, 106075]
Cust. 8043.	684146	30.0%	[96878, 53760, 54208, 53539, 41684, 10547, 53260, 27220, 75186, 90304]
Cust. 8045.	1965343	10.0%	[27714, 55261, 98653, 70738, 103830, 92465, 100261, 43679, 85766, 121556]
Cust. 8047.	1275965	10.0%	[9317, 123024, 114770, 22024, 111183, 105114, 83848, 20796, 113525, 113786]
Cust. 8048.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 8050.	1790747	10.0%	[47682, 51025, 36264, 86243, 66215, 30786, 11674, 54133, 122991, 50126]
Cust. 8051.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 8052.	1475211	20.0%	[79637, 75776, 45542, 65820, 44797, 32310, 121848, 86243, 7447, 1290]
Cust. 8054.	664973	10.0%	[116660, 7521, 55936, 16078, 63388, 8687, 28456, 40791, 23146, 93195]
Cust. 8057.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 8058.	1839437	40.0%	[63600, 95876, 105502, 110873, 54968, 5117, 58686, 84374, 21287, 96202]
Cust. 8060.	176478	10.0%	[101458, 82127, 2713, 120775, 54652, 27799, 65641, 32255, 65381, 87247]
Cust. 8061.	309736	20.0%	[74456, 17618, 96186, 4615, 106675, 105970, 112764, 6620, 6101, 84593]
Cust. 8063.	937192	10.0%	[9155, 43196, 11571, 67758, 35645, 55737, 9672, 25772, 85343, 49618]
Cust. 8066.	82419	10.0%	[112748, 33111, 93161, 42731, 66760, 27110, 77257, 35780, 88427, 20534]
Cust. 8067.	1735011	10.0%	[116607, 123437, 81168, 26283, 32602, 75807, 92050, 6204, 101247, 49232]
Cust. 8074.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 8077.	1205141	10.0%	[34591, 96283, 102100, 47641, 56362, 117900, 103942, 67585, 868, 105949]
Cust. 8081.	981426	10.0%	[18344, 94896, 24228, 3268, 7275, 123556, 100885, 96070, 55465, 120841]
Cust. 8084.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 8087.	265139	10.0%	[46052, 99315, 92599, 26804, 23774, 63482, 24288, 15159, 23936, 84020]
Cust. 8090.	164541	40.0%	[18208, 48395, 30225, 85354, 14018, 38033, 100238, 101572, 112954, 62648]
Cust. 8092.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8093.	1491404	10.0%	[118864, 91275, 6583, 60677, 67254, 57171, 57294, 8062, 33555, 88806]
Cust. 8102.	1491404	10.0%	[118864, 91275, 6583, 60677, 67254, 57171, 57294, 8062, 33555, 88806]
Cust. 8107.	886898	10.0%	[20496, 123493, 106525, 87846, 63750, 64066, 56053, 65452, 105306, 16921]
Cust. 8109.	763131	20.0%	[58036, 16808, 107703, 121439, 61626, 45934, 70753, 92705, 108210, 64493]
Cust. 8116.	387521	20.0%	[97957, 91784, 71009, 28878, 87252, 22530, 84037, 81732, 60262, 102509]
Cust. 8117.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 8118.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 8122.	1957612	10.0%	[3273, 31298, 49767, 3432, 45348, 98713, 95874, 66294, 50824, 68143]
Cust. 8126.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8134.	763131	20.0%	[58036, 16808, 107703, 121439, 61626, 45934, 70753, 92705, 108210, 64493]
Cust. 8136.	164541	40.0%	[18208, 48395, 30225, 85354, 14018, 38033, 100238, 101572, 112954, 62648]
Cust. 8140.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8141.	981426	10.0%	[18344, 94896, 24228, 3268, 7275, 123556, 100885, 96070, 55465, 120841]
Cust. 8142.	1205141	10.0%	[34591, 96283, 102100, 47641, 56362, 117900, 103942, 67585, 868, 105949]
Cust. 8145.	958728	20.0%	[102242, 4306, 106568, 57588, 63914, 85026, 121599, 53745, 40075, 90442]
Cust. 8154.	164541	40.0%	[18208, 48395, 30225, 85354, 14018, 38033, 100238, 101572, 112954, 62648]
Cust. 8163.	1205141	10.0%	[34591, 96283, 102100, 47641, 56362, 117900, 103942, 67585, 868, 105949]
Cust. 8171.	763131	20.0%	[58036, 16808, 107703, 121439, 61626, 45934, 70753, 92705, 108210, 64493]
Cust. 8176.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8180.	309736	20.0%	[74456, 17618, 96186, 4615, 106675, 105970, 112764, 6620, 6101, 84593]
Cust. 8182.	1475211	20.0%	[79637, 75776, 45542, 65820, 44797, 32310, 121848, 86243, 7447, 1290]
Cust. 8183.	411289	20.0%	[38877, 36559, 47439, 17565, 70263, 78375, 3217, 62752, 118264, 40736]
Cust. 8184.	763131	20.0%	[58036, 16808, 107703, 121439, 61626, 45934, 70753, 92705, 108210, 64493]
Cust. 8185.	1941438	20.0%	[73231, 109418, 78549, 5074, 121795, 95523, 24096, 107239, 55708, 71663]
Cust. 8186.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8204.	1141980	10.0%	[2426, 20820, 56664, 74223, 49639, 8967, 34379, 116490, 51183, 95237]
Cust. 8209.	1941438	20.0%	[73231, 109418, 78549, 5074, 121795, 95523, 24096, 107239, 55708, 71663]
Cust. 8210.	1205141	10.0%	[34591, 96283, 102100, 47641, 56362, 117900, 103942, 67585, 868, 105949]
Cust. 8219.	1916154	20.0%	[45641, 115147, 101725, 91033, 68043, 119806, 40984, 337, 78543, 40854]
Cust. 8222.	309736	20.0%	[74456, 17618, 96186, 4615, 106675, 105970, 112764, 6620, 6101, 84593]
Cust. 8223.	1205141	10.0%	[34591, 96283, 102100, 47641, 56362, 117900, 103942, 67585, 868, 105949]
Cust. 8226.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8227.	1141980	10.0%	[2426, 20820, 56664, 74223, 49639, 8967, 34379, 116490, 51183, 95237]
Cust. 8230.	1119219	30.0%	[35413, 20007, 68222, 53240, 93945, 101610, 78960, 84401, 95276, 92968]
Cust. 8257.	2129588	20.0%	[82816, 16707, 96657, 122157, 47301, 28695, 39806, 86332, 13019, 26002]
Cust. 8258.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8262.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 8264.	1735011	10.0%	[116607, 123437, 81168, 26283, 32602, 75807, 92050, 6204, 101247, 49232]
Cust. 8266.	460525	10.0%	[122054, 56773, 63795, 103735, 16350, 32254, 9668, 120039, 94744, 15356]
Cust. 8269.	1716603	10.0%	[12716, 23473, 33076, 39972, 120735, 50246, 105054, 108994, 66890, 119713]
Cust. 8277.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 8285.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 8290.	1963071	30.0%	[110925, 118125, 122491, 115726, 51224, 39625, 55573, 79696, 30555, 39114]
Cust. 8297.	1716603	10.0%	[12716, 23473, 33076, 39972, 120735, 50246, 105054, 108994, 66890, 119713]
Cust. 8298.	101478	30.0%	[106888, 64163, 107239, 24096, 71663, 3403, 95239, 97619, 120974, 9460]
Cust. 8299.	1941438	20.0%	[73231, 109418, 78549, 5074, 121795, 95523, 24096, 107239, 55708, 71663]
Cust. 8303.	1916154	20.0%	[45641, 115147, 101725, 91033, 68043, 119806, 40984, 337, 78543, 40854]
Cust. 8309.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8314.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8319.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 8322.	1839437	40.0%	[63600, 95876, 105502, 110873, 54968, 5117, 58686, 84374, 21287, 96202]
Cust. 8323.	1839437	40.0%	[63600, 95876, 105502, 110873, 54968, 5117, 58686, 84374, 21287, 96202]
Cust. 8324.	1839437	40.0%	[63600, 95876, 105502, 110873, 54968, 5117, 58686, 84374, 21287, 96202]
Cust. 8326.	1716603	10.0%	[12716, 23473, 33076, 39972, 120735, 50246, 105054, 108994, 66890, 119713]
Cust. 8328.	1686485	10.0%	[11333, 80774, 53913, 19, 22794, 36678, 115555, 33426, 14622, 41495]
Cust. 8330.	1916154	20.0%	[45641, 115147, 101725, 91033, 68043, 119806, 40984, 337, 78543, 40854]
Cust. 8333.	664973	10.0%	[116660, 7521, 55936, 16078, 63388, 8687, 28456, 40791, 23146, 93195]
Cust. 8339.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8342.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8345.	1076699	20.0%	[9317, 123024, 27760, 29011, 74559, 85585, 17836, 31594, 77668, 87550]
Cust. 8346.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 8348.	1716603	10.0%	[12716, 23473, 33076, 39972, 120735, 50246, 105054, 108994, 66890, 119713]
Cust. 8353.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 8360.	16887	20.0%	[33662, 105949, 62899, 115229, 35145, 18644, 118282, 92444, 33169, 86142]
Cust. 8371.	597272	10.0%	[43254, 110596, 63815, 82549, 58649, 46884, 85302, 78991, 44813, 72635]
Cust. 8386.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8388.	937192	10.0%	[9155, 43196, 11571, 67758, 35645, 55737, 9672, 25772, 85343, 49618]
Cust. 8389.	101478	30.0%	[106888, 64163, 107239, 24096, 71663, 3403, 95239, 97619, 120974, 9460]
Cust. 8393.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8395.	869376	40.0%	[85026, 121599, 53745, 69357, 14930, 16861, 16171, 63914, 28559, 4673]
Cust. 8397.	1690041	10.0%	[56003, 78707, 78536, 92522, 67220, 19142, 81136, 109318, 123762, 46895]
Cust. 8400.	183917	20.0%	[82372, 78198, 10922, 79291, 71771, 62717, 30870, 49608, 13107, 113079]
Cust. 8403.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8405.	869376	40.0%	[85026, 121599, 53745, 69357, 14930, 16861, 16171, 63914, 28559, 4673]
Cust. 8411.	1475211	20.0%	[79637, 75776, 45542, 65820, 44797, 32310, 121848, 86243, 7447, 1290]
Cust. 8414.	183917	20.0%	[82372, 78198, 10922, 79291, 71771, 62717, 30870, 49608, 13107, 113079]
Cust. 8419.	1941438	20.0%	[73231, 109418, 78549, 5074, 121795, 95523, 24096, 107239, 55708, 71663]
Cust. 8429.	16887	20.0%	[33662, 105949, 62899, 115229, 35145, 18644, 118282, 92444, 33169, 86142]
Cust. 8433.	869376	40.0%	[85026, 121599, 53745, 69357, 14930, 16861, 16171, 63914, 28559, 4673]
Cust. 8438.	1968196	20.0%	[11417, 38136, 77539, 118122, 5992, 51300, 101345, 14604, 106514, 106075]
Cust. 8443.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 8445.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8447.	869376	40.0%	[85026, 121599, 53745, 69357, 14930, 16861, 16171, 63914, 28559, 4673]
Cust. 8448.	1523231	10.0%	[51224, 79696, 118125, 119674, 90655, 104222, 122491, 110925, 115726, 5896]
Cust. 8453.	164541	40.0%	[18208, 48395, 30225, 85354, 14018, 38033, 100238, 101572, 112954, 62648]
Cust. 8461.	1624657	10.0%	[78250, 113372, 33111, 88472, 99279, 59057, 35903, 114270, 42449, 68473]
Cust. 8466.	1275965	10.0%	[9317, 123024, 114770, 22024, 111183, 105114, 83848, 20796, 113525, 113786]
Cust. 8470.	1624657	10.0%	[78250, 113372, 33111, 88472, 99279, 59057, 35903, 114270, 42449, 68473]
Cust. 8471.	1941438	20.0%	[73231, 109418, 78549, 5074, 121795, 95523, 24096, 107239, 55708, 71663]
Cust. 8475.	164541	40.0%	[18208, 48395, 30225, 85354, 14018, 38033, 100238, 101572, 112954, 62648]
Cust. 8476.	869376	40.0%	[85026, 121599, 53745, 69357, 14930, 16861, 16171, 63914, 28559, 4673]
Cust. 8479.	1119219	30.0%	[35413, 20007, 68222, 53240, 93945, 101610, 78960, 84401, 95276, 92968]
Cust. 8480.	183917	20.0%	[82372, 78198, 10922, 79291, 71771, 62717, 30870, 49608, 13107, 113079]
Cust. 8482.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8486.	1475211	20.0%	[79637, 75776, 45542, 65820, 44797, 32310, 121848, 86243, 7447, 1290]
Cust. 8488.	183917	20.0%	[82372, 78198, 10922, 79291, 71771, 62717, 30870, 49608, 13107, 113079]
Cust. 8490.	164541	40.0%	[18208, 48395, 30225, 85354, 14018, 38033, 100238, 101572, 112954, 62648]
Cust. 8500.	183917	20.0%	[82372, 78198, 10922, 79291, 71771, 62717, 30870, 49608, 13107, 113079]
Cust. 8503.	2025046	20.0%	[71141, 91764, 45641, 115147, 101725, 14919, 72123, 11633, 87659, 80590]
Cust. 8512.	664973	10.0%	[116660, 7521, 55936, 16078, 63388, 8687, 28456, 40791, 23146, 93195]
Cust. 8528.	958728	20.0%	[102242, 4306, 106568, 57588, 63914, 85026, 121599, 53745, 40075, 90442]
Cust. 8538.	1119219	30.0%	[35413, 20007, 68222, 53240, 93945, 101610, 78960, 84401, 95276, 92968]
Cust. 8541.	1941438	20.0%	[73231, 109418, 78549, 5074, 121795, 95523, 24096, 107239, 55708, 71663]
Cust. 8543.	1475211	20.0%	[79637, 75776, 45542, 65820, 44797, 32310, 121848, 86243, 7447, 1290]
Cust. 8544.	1141980	10.0%	[2426, 20820, 56664, 74223, 49639, 8967, 34379, 116490, 51183, 95237]
Cust. 8546.	352403	20.0%	[111163, 11092, 23460, 120955, 5978, 19255, 7163, 101862, 43254, 96360]
Cust. 8551.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8553.	84714	20.0%	[19926, 25220, 102978, 60376, 94188, 90941, 96872, 88695, 10415, 24467]
Cust. 8555.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 8559.	387521	20.0%	[97957, 91784, 71009, 28878, 87252, 22530, 84037, 81732, 60262, 102509]
Cust. 8562.	1523231	10.0%	[51224, 79696, 118125, 119674, 90655, 104222, 122491, 110925, 115726, 5896]
Cust. 8564.	2210274	30.0%	[63469, 6654, 59735, 83919, 86338, 120828, 106721, 119167, 77174, 34825]
Cust. 8568.	168807	10.0%	[42015, 116660, 9180, 80931, 108138, 11180, 91157, 121804, 111103, 61897]
Cust. 8569.	2118984	10.0%	[35263, 10576, 45983, 110596, 7279, 84426, 67586, 65149, 114232, 24572]
Cust. 8571.	1523231	10.0%	[51224, 79696, 118125, 119674, 90655, 104222, 122491, 110925, 115726, 5896]
Cust. 8584.	1690041	10.0%	[56003, 78707, 78536, 92522, 67220, 19142, 81136, 109318, 123762, 46895]
Cust. 8589.	958728	20.0%	[102242, 4306, 106568, 57588, 63914, 85026, 121599, 53745, 40075, 90442]
Cust. 8593.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8599.	633942	10.0%	[73543, 25042, 72283, 32232, 5681, 8176, 71779, 17314, 7807, 73680]
Cust. 8606.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8608.	227769	10.0%	[77257, 35780, 27110, 42731, 66760, 106504, 106236, 26702, 84382, 68008]
Cust. 8609.	1019264	20.0%	[77705, 62752, 55211, 70713, 12845, 84132, 24328, 111172, 66391, 79153]
Cust. 8622.	2081572	30.0%	[53972, 86524, 73920, 115963, 118203, 98037, 929, 9383, 36600, 21573]
Cust. 8628.	958728	20.0%	[102242, 4306, 106568, 57588, 63914, 85026, 121599, 53745, 40075, 90442]
Cust. 8630.	664973	10.0%	[116660, 7521, 55936, 16078, 63388, 8687, 28456, 40791, 23146, 93195]
Cust. 8638.	2118984	10.0%	[35263, 10576, 45983, 110596, 7279, 84426, 67586, 65149, 114232, 24572]
Cust. 8644.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 8645.	419911	20.0%	[15054, 16135, 87451, 113287, 4574, 11938, 112480, 109146, 95239, 71663]
Cust. 8646.	414237	40.0%	[25824, 58229, 35855, 51471, 110839, 105295, 8556, 114953, 61526, 7142]
Cust. 8658.	183917	20.0%	[82372, 78198, 10922, 79291, 71771, 62717, 30870, 49608, 13107, 113079]
Cust. 8670.	1040655	10.0%	[33119, 105966, 35875, 50570, 54490, 103510, 29673, 95750, 34136, 91702]
Cust. 8674.	981426	10.0%	[18344, 94896, 24228, 3268, 7275, 123556, 100885, 96070, 55465, 120841]
Cust. 8675.	664973	10.0%	[116660, 7521, 55936, 16078, 63388, 8687, 28456, 40791, 23146, 93195]
Cust. 8677.	2118984	10.0%	[35263, 10576, 45983, 110596, 7279, 84426, 67586, 65149, 114232, 24572]
Cust. 8704.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8708.	2124299	40.0%	[69143, 73482, 122355, 16686, 37721, 25127, 45958, 66252, 99710, 79090]
Cust. 8710.	1055175	20.0%	[20944, 121135, 76296, 119917, 64777, 39328, 28638, 16836, 74748, 11151]
Cust. 8711.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 8715.	664973	10.0%	[116660, 7521, 55936, 16078, 63388, 8687, 28456, 40791, 23146, 93195]
Cust. 8728.	664973	10.0%	[116660, 7521, 55936, 16078, 63388, 8687, 28456, 40791, 23146, 93195]
Cust. 8734.	1165725	10.0%	[102274, 85489, 14999, 106131, 68131, 41020, 13535, 36921, 77865, 58892]
Cust. 8739.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8740.	16887	20.0%	[33662, 105949, 62899, 115229, 35145, 18644, 118282, 92444, 33169, 86142]
Cust. 8743.	2210274	30.0%	[63469, 6654, 59735, 83919, 86338, 120828, 106721, 119167, 77174, 34825]
Cust. 8750.	431393	20.0%	[1444, 94301, 218, 117649, 30739, 123034, 14478, 107964, 17546, 18883]
Cust. 8752.	780744	10.0%	[18627, 42790, 57481, 82746, 59084, 120143, 18042, 114122, 98751, 98626]
Cust. 8755.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8757.	684146	30.0%	[96878, 53760, 54208, 53539, 41684, 10547, 53260, 27220, 75186, 90304]
Cust. 8766.	2137148	10.0%	[70757, 90310, 27799, 61231, 109653, 113451, 75055, 37134, 55877, 74114]
Cust. 8776.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 8777.	949007	10.0%	[100654, 27398, 48329, 123619, 121884, 36708, 98050, 66185, 78236, 84342]
Cust. 8782.	1033887	10.0%	[102285, 67621, 100885, 27981, 58694, 78113, 112202, 123556, 100544, 103010]
